"Index", "Year", "Percent"
1, 1990, 8.0
2, 1991, 8.0
3, 1992, 8.0
4, 1993, 8.0
5, 1994, 8.1
6, 1995, 8.1
7, 1996, 8.1
8, 1997, 8.1
9, 1998, 8.2
10, 1999, 8.2
11, 2000, 8.3
12, 2001, 8.3
13, 2002, 8.3
14, 2003, 8.3
15, 2004, 8.3
16, 2005, 8.3
17, 2006, 8.4
18, 2007, 8.4
19, 2008, 8.4
20, 2009, 8.4
21, 2010, 8.4
22, 2011, 8.4
23, 2012, 8.4
24, 2013, 8.4
25, 2014, 8.4
26, 2015, 8.4
27, 2016, 8.4
28, 2017, 8.4
29, 2018, 8.4
30, 2019, 8.4
31, 2020, 8.4
32, 2021, 8.4
