"Index", "Year", "Percent"
1, 1990, 6.3
2, 1991, 6.3
3, 1992, 6.3
4, 1993, 6.3
5, 1994, 6.2
6, 1995, 6.1
7, 1996, 6.0
8, 1997, 5.8
9, 1998, 5.7
10, 1999, 5.6
11, 2000, 5.4
12, 2001, 5.3
13, 2002, 5.1
14, 2003, 5.0
15, 2004, 4.9
16, 2005, 4.9
17, 2006, 4.9
18, 2007, 4.9
19, 2008, 4.9
20, 2009, 4.9
21, 2010, 4.9
22, 2011, 4.9
23, 2012, 4.9
24, 2013, 4.9
25, 2014, 4.9
26, 2015, 4.9
27, 2016, 4.9
28, 2017, 4.9
29, 2018, 4.9
30, 2019, 4.9
31, 2020, 4.9
32, 2021, 4.9
