"Index", "Year", "Percent"
1, 1990, 7.9
2, 1991, 8.0
3, 1992, 8.1
4, 1993, 8.1
5, 1994, 8.1
6, 1995, 8.2
7, 1996, 8.2
8, 1997, 8.2
9, 1998, 8.2
10, 1999, 8.2
11, 2000, 8.2
12, 2001, 8.1
13, 2002, 8.0
14, 2003, 7.9
15, 2004, 7.8
16, 2005, 7.8
17, 2006, 7.7
18, 2007, 7.6
19, 2008, 7.5
20, 2009, 7.5
21, 2010, 7.4
22, 2011, 7.4
23, 2012, 7.3
24, 2013, 7.2
25, 2014, 7.2
26, 2015, 7.1
27, 2016, 7.0
28, 2017, 7.0
29, 2018, 7.0
30, 2019, 7.0
31, 2020, 7.0
32, 2021, 7.0
