"Index", "Year", "Percent"
1, 1990, 7.1
2, 1991, 7.1
3, 1992, 7.0
4, 1993, 6.9
5, 1994, 6.8
6, 1995, 6.7
7, 1996, 6.6
8, 1997, 6.5
9, 1998, 6.4
10, 1999, 6.4
11, 2000, 6.4
12, 2001, 6.4
13, 2002, 6.4
14, 2003, 6.4
15, 2004, 6.4
16, 2005, 6.4
17, 2006, 6.4
18, 2007, 6.5
19, 2008, 6.5
20, 2009, 6.5
21, 2010, 6.4
22, 2011, 6.5
23, 2012, 6.5
24, 2013, 6.5
25, 2014, 6.5
26, 2015, 6.6
27, 2016, 6.6
28, 2017, 6.6
29, 2018, 6.6
30, 2019, 6.6
31, 2020, 6.6
32, 2021, 6.6
