"Index", "Year", "Percent"
1, 1990, 7.8
2, 1991, 7.9
3, 1992, 8.0
4, 1993, 8.1
5, 1994, 8.2
6, 1995, 8.3
7, 1996, 8.4
8, 1997, 8.5
9, 1998, 8.5
10, 1999, 8.5
11, 2000, 8.5
12, 2001, 8.5
13, 2002, 8.5
14, 2003, 8.6
15, 2004, 8.6
16, 2005, 8.6
17, 2006, 8.6
18, 2007, 8.6
19, 2008, 8.6
20, 2009, 8.6
21, 2010, 8.6
22, 2011, 8.6
23, 2012, 8.6
24, 2013, 8.6
25, 2014, 8.6
26, 2015, 8.6
27, 2016, 8.7
28, 2017, 8.8
29, 2018, 8.9
30, 2019, 9.0
31, 2020, 9.3
32, 2021, 8.6
