"Index", "Year", "Percent"
1, 1990, 5.7
2, 1991, 5.7
3, 1992, 5.7
4, 1993, 5.8
5, 1994, 5.8
6, 1995, 5.8
7, 1996, 5.8
8, 1997, 5.8
9, 1998, 5.8
10, 1999, 5.8
11, 2000, 5.8
12, 2001, 5.8
13, 2002, 5.8
14, 2003, 5.9
15, 2004, 5.9
16, 2005, 5.9
17, 2006, 6.0
18, 2007, 6.0
19, 2008, 6.0
20, 2009, 6.0
21, 2010, 6.0
22, 2011, 6.0
23, 2012, 6.1
24, 2013, 6.1
25, 2014, 6.1
26, 2015, 6.1
27, 2016, 6.1
28, 2017, 6.1
29, 2018, 6.1
30, 2019, 6.1
31, 2020, 6.1
32, 2021, 6.1
