"Index", "Year", "Percent"
1, 1990, 8.0
2, 1991, 8.1
3, 1992, 8.2
4, 1993, 8.3
5, 1994, 8.4
6, 1995, 8.5
7, 1996, 8.5
8, 1997, 8.6
9, 1998, 8.7
10, 1999, 8.8
11, 2000, 8.8
12, 2001, 8.9
13, 2002, 9.0
14, 2003, 9.0
15, 2004, 9.1
16, 2005, 9.1
17, 2006, 9.2
18, 2007, 9.2
19, 2008, 9.2
20, 2009, 9.3
21, 2010, 9.3
22, 2011, 9.4
23, 2012, 9.4
24, 2013, 9.5
25, 2014, 9.5
26, 2015, 9.6
27, 2016, 9.6
28, 2017, 9.6
29, 2018, 9.7
30, 2019, 9.8
31, 2020, 9.8
32, 2021, 9.9
