"Index", "Year", "Percent"
1, 1990, 8.2
2, 1991, 8.2
3, 1992, 8.1
4, 1993, 8.1
5, 1994, 8.0
6, 1995, 8.0
7, 1996, 8.0
8, 1997, 8.0
9, 1998, 7.9
10, 1999, 7.9
11, 2000, 7.9
12, 2001, 7.9
13, 2002, 7.9
14, 2003, 7.9
15, 2004, 7.9
16, 2005, 7.9
17, 2006, 7.9
18, 2007, 8.0
19, 2008, 8.0
20, 2009, 8.0
21, 2010, 8.0
22, 2011, 8.0
23, 2012, 8.0
24, 2013, 8.0
25, 2014, 8.0
26, 2015, 8.0
27, 2016, 8.0
28, 2017, 8.0
29, 2018, 8.0
30, 2019, 8.0
31, 2020, 8.0
32, 2021, 8.0
